"Standard & Poor's 500 companies get 29% of their sales from outside the U.S, according to Goldman Sachs.",1
"They typically sell those products or services in local currencies, then report financial results including those sales in dollars.",0
"Materials companies in industries such as paper and chemicals are second at 50%, with health care, financial stocks and utilities having the lowest exposure among the 11 sectors in the market's benchmark large-cap index.",1
"Companies with high exposure to foreign sales include Qualcomm (96%), oilfield services company Schlumberger (85%), disability insurer Aflac (70%), Netflix and Meta (59%), and Alphabet at 54%.",0
"At Apple, the impact will be greater in hardware than in the services business, and will be mitigated by Chinese government interventions to keep the yuan close to stable against the dollar, said CFRA Research analyst Angelo Zino.",0
"The S&P 500 fell 1.15% to 3,854.43, while the Nasdaq Composite lost 2.26% to 11,372.60.",1
"""COVID headwinds aren't just a Chinese phenomenon – cases are climbing globally, although the risk of lockdowns in the US and EU remains extremely low,"" wrote Adam Crisafulli of Vital Knowledge.",0
"The consumer discretionary sector of the S&P 500 slipped nearly 2.8%, while information technology dropped 1.4%.",1
"Nike, Caterpillar and Walt Disney dropped more than 2%, dragging the Dow lower.",0
"When it was all said and done, the S&P 500 sank 0.92% to 3,819, falling for the third straight session and re-entering bear market territory.",1
A notable example is the inversion of the yield curve in the 2-year to 10-year stretch (2s10s).,0
"Against this backdrop, the financial landscape may get worse before it gets better for both the S&P 500 and the Nasdaq 100.",1
The dip-buying in tech was on show once again as big tech stocks pared most of their losses as Treasury yields retreated from session highs.,0
"The benchmark S&P 500 Index SPX has fallen 20% this year, the worst start to a year in decades.",1
The Prudent Speculator is published by Kovitz Investment Group of Chicago and remains at the top of the list for 30-year returns among newsletters tracked by the Hulbert Financial Digest.,0
"The TPS portfolio’s average annualized 30-year return is 14.5% through June 30, compared with 9.9% for the S&P 500, with dividends reinvested monthly, according to Hulbert.",1
"In comparison, the forward P/E ratio for the Russell 1000 Value Index RLV was 13.5 (according to Kovitz, using Bloomberg data) and the forward P/E for the S&P 500 was 16.8 (according to FactSet).",1
Click here for more about historically low bank-stock valuations.,0
makes energy storage systems and devices.,1
"is a home builder, a group that has been hit hard this year as rising interest rates have led to a growing number of building contract cancellations and price cuts.",0
Micron Technology Inc. MU is another name on the list with a low P/E.,0
"Even the S&P 500’s SPX long-term average return of close to 10% is a good number, but some investors — and some members of the financial media — seem to expect the stock market to rise in a straight line, even though it has never done so.",1
"In some weird parallel universe, Tesla was kicked out of the S&P 500 Environmental, Social, and Governance (ESG) Index while oil companies were added to it.",1
"Exxon is rated top ten best in world for environment, social & governance (ESG) by S&P 500, while Tesla didn’t make the list!",1
ESG is a scam.,0
It has been weaponized by phony social justice warriors.,1
"It included an interview with Margaret Dorn, S&P Dow Jones Indices’ head of ESG indices for North America.",1
"When Reuters asked about Elon Musk’s tweet, another representative for the index provider said that the Tesla CEO might have been referring to a list on the company blog that included the largest 10 constituents by market cap of the S&P 500 ESG Index after Tesla and others had been removed.",1
"In another blog, Dorn shared more details as to why Tesla was excluded.",0
"“First and foremost, the GICS industry group in which Tesla is assessed (Automobiles & Components) experienced an overall increase in its average S&P DJI ESG Score.",1
"So, while Tesla’s S&P DJI ESG Score has remained fairly stable year-over-year, it was pushed further down the ranks relative to its global industry group peers.4.",1
"“A few of the factors contributing to its 2021 S&P DJI ESG Score were a decline in criteria level scores related to Tesla’s (lack of) low carbon strategy5 and codes of business conduct.6 In addition, a Media and Stakeholder Analysis,7 a process that seeks to identify a company’s current and potential future exposure to risks stemming from its involvement in a controversial incident, identified two separate events centered around claims of racial discrimination and poor working conditions at Tesla’s Fremont factory, as well as its handling of the NHTSA investigation after multiple deaths and injuries were linked to its autopilot vehicles.",1
"“Both of these events had a negative impact on the company’s S&P DJI ESG Score at the criteria level, and subsequently its overall score.",1
"I also gave a comparison between Tesla and a few oil companies, including Exxon.",0
"To recap, ExxonMobil’s ESG score was worse than Tesla’s.",1
"So, how does an oil company with a worse ESG score than Tesla’s get to stay in the S&P 500 ESG Index?",1
"The S&P 500 will start excluding companies that issue multiple classes of shares, managers of the index said on Monday, a move that effectively bars Snap after its decision to offer stock with no voting rights.",1
"The decision takes effect starting Tuesday, according to a statement by the manager of the widely used benchmark, S&P Dow Jones Indices.",1
Existing components of the S&P index with several share classes — such as Google parent Alphabet and Berkshire Hathaway — will not be affected.,1
"The S&P changes, which extend to the S&P MidCap 400 and S&P SmallCap 600 indexes, reflect a toughening stance by index firms and the investors they represent who increasingly emphasize the importance of corporate governance rights.",1
FTSE Russell said last week it planned to exclude Snap from its stock indexes.,0
"Inclusion in a stock index has been an important milestone for young companies, bringing their shares into many passive funds and others that closely follow indexes like the S&P 500, a guide for trillions of dollars of capital worldwide.",1
The decision likely means that funds like $243 billion SPDR S&P 500 ETF will not buy Snap anytime soon.,1
"If you want your portfolio's value to grow with the U.S. economy and don't want to choose individual stocks, an S&P 500 index fund could be a smart choice.",1
"In fact, legendary investor Warren Buffett has said that investing in low-cost S&P 500 index funds is a bet on the future of U.S. economic growth and the best way for most people to build wealth.",1
What are S&P 500 index funds and why are they popular?,1
An S&P 500 index fund invests in each of the 500 companies in the S&P 500 (SNPINDEX: ^GSPC).,1
S&P 500 funds are by far the most popular type of index fund.,1
"Historically, the S&P 500's annual returns have been in the 9% to 10% range.",1
"During the Great Recession, the S&P 500 lost about half of its value.",1
"As of May 10, 2022, the S&P 500 was down more than 20% for the year to date.",1
Never in the S&P 500's history has a 20-year investment resulted in a loss.,1
"Historically, the S&P 500's annual returns have been in the 9% to 10% range.",1
"During the Great Recession, the S&P 500 lost about half of its value.",1
"As of May 10, 2022, the S&P 500 was down more than 20% for the year to date.",1
Never in the S&P 500's history has a 20-year investment resulted in a loss.,1
Buffett's case for low-cost S&P 500 index funds centers on their low fees.,1
Buffett famously won a $1 million bet against investment manager Ted Seides that a low-cost S&P 500 index fund could beat a hand-selected hedge fund portfolio over 10 years.,1
Buffett's case for low-cost S&P 500 index funds centers on their low fees.,1
Buffett famously won a $1 million bet against investment manager Ted Seides that a low-cost S&P 500 index fund could beat a hand-selected hedge fund portfolio over 10 years.,1
You're investing in 500 of the most profitable companies in the U.S.,1
The corporations represented in the S&P 500 are subject to stringent listing criteria.,1
"The S&P 500's largest holdings include Apple (NASDAQ:AAPL), Amazon (NASDAQ:AMZN), Microsoft (NASDAQ:MSFT), and Johnson & Johnson (NYSE:JNJ).",1
The corporations represented in the S&P 500 are subject to stringent listing criteria.,1
"The S&P 500's largest holdings include (NASDAQ:AAPL), (NASDAQ:AMZN), (NASDAQ:MSFT), and (NYSE:JNJ).",1
"The S&P 500 has a flawless track record of delivering profits over long holding periods, so you can invest without worrying about stock market fluctuations or having to research individual companies.",1
"Even if you do pick individual stocks, S&P 500 funds are a good foundation for your investment portfolio since you're guaranteed the returns of the stock market.",1
3 best S&P 500 index funds These three major S&P 500 funds are extremely similar in composition since each tracks the performance of the same index: Vanguard S&P 500 ETF (NYSEMKT:VOO) iShares Core S&P 500 ETF (NYSEMKT:IVV) SPDR S&P 500 ETF Trust (NYSEMKT:SPY) All three exchange-traded funds (ETFs) -- a type of index fund -- invest in the 500 companies that make up the S&P 500 index.,1
"The S&P 500 outperformed each fund slightly, as would be expected when accounting for each fund's expense ratio.",1
"At the S&P 500's rate of return, a $10,000 investment made in early 2017 would have grown to $23,340 by the end of 2021.",1
"However, if you're a fan of SPDR products, a 0.0945% expense ratio isn't high by any means.",1
"One thing to be aware of is that, like the S&P 500 index, all three funds listed above are weighted by market capitalization.",1
"In each of the three top S&P 500 index funds, the top 10 companies represent about 30% of its holdings.",1
"If you want to invest in the quality large-cap companies in the S&P 500 while spreading out your risk a bit more, you could opt for the Invesco S&P 500 Equal Weight ETF (NYSEMKT:RSP).",1
"Because it's an equal-weighted fund, it aims to invest the same dollar amount in each of the S&P 500 stocks.",1
Beware of leveraged S&P 500 index funds Be wary of leveraged funds that are advertised as S&P 500 ETFs.,1
"For example, a 2x-leveraged S&P 500 ETF aims to return twice the index's performance each day.",1
"In other words, a 2x-leveraged S&P 500 ETF, over the long term, will not return twice the index's performance.",1
Investing in S&P 500 index funds is one of the safest ways to build wealth over time.,1
"But leveraged ETFs, even those that track the S&P 500, are highly risky and don't belong in a long-term portfolio.",1
"These days, it’s basically the S&P 5.",1
The five largest companies in the S&P 500 (SPY) – all tech companies – account for nearly 20% of the market value of the entire index.,1
The S&P 500 (SPY) has a market value of around $26.7 trillion.,1
"The last time the S&P 500 had such a high weighting in a single sector (tech) was right before the dot com bubble burst in 2000, according to Tocqueville Asset Management portfolio manager John Petrides.",1
Apple and Microsoft each make up about 4.5% of the S&P 500’s market value.,1
“Buying the S&P 500 Index fund today is like buying a used car without opening up the hood and taking it for a ride….do you really know what you are buying?” Petrides said.,1
And he’s worried that valuations for top stocks are now too high.,1
Energy stocks also had an unusually high concentration in 2008 before oil prices plunged.,0
Investors who still want texposure to the broader market can look for other funds and ETFs that own the S&P 500 companies – with a twist.,1
"Exponential ETFs manages the Reverse Cap Weighted U.S. Large Cap ETF (RVRS), which puts the highest weightings on the smallest companies.",0
"Unfortunately, both funds have lagged the performance of the S&P 500 Index over the past few years.",1
The strategy of putting more money into smaller S&P 500 companies seems fundamentally flawed.,1
"Nike Inc (NKE.N) surged 15.5% to an all-time high after the sneaker maker forecast fiscal full-year sales ahead of Wall Street estimates, helping the Dow lead among the three main indexes.",0
"A bipartisan Senate deal on infrastructure spending embraced by U.S. President Joe Biden on Thursday continued to lift stocks, with the materials (.SPLRCM) and industrials (.SPLRCI) indexes increasing and helping the S&P 500 outperform the Nasdaq.",1
"""The positive news from the infrastructure package favors the S&P 500 more than then Nasdaq.",1
The Nasdaq does not pour cement into roads and put steel in bridges.,0
"That's the S&P 500,"" said Jake Dollarhide, chief executive officer of Longbow Asset Management in Tulsa, Oklahoma.",1
"For the week, the S&P 500 gained 2.7%, the Dow added 3.4% and the Nasdaq gained 2.4%.",1
It was the S&P 500's strongest week since early February and the Nasdaq's strongest since April.,1
FedEx Corp (FDX.N) dropped 3.6% after the U.S. delivery firm missed 2022 earnings forecast due to hiring difficulties.,0
The S&P 500 posted 32 new 52-week highs and no new lows; the Nasdaq Composite recorded 149 new highs and 14 new lows.,1
"But it ultimately wasn't so bad for stocks – the S&P 500 more than recovered from its March depths, setting numerous record highs in the latter part of the year and finishing 2020 up 16.3%.",1
"Some S&P 500 stocks did much better than others, however.",1
That helped flame speculation that the company would join the ranks of the S&P 500 stocks.,1
"Had it not been for Tesla's inclusion, Etsy (ETSY, +301.6% in 2020) would've been the S&P 500's top stock.",1
"Many of the S&P 500's worst stocks were unsurprisingly related to travel and energy, both of which were gashed in 2020.",1
You can check out the list below for a full ranking of the S&P 500's stocks based on their total return (price plus dividends).,1
Data and tables courtesy of S&P Global Market Intelligence.,1
Investing in the best-loved stocks can be a good idea.,1
Top dividend payers in the top large-cap index.,1
"Right now, these nine stocks make up the highest-yielding dividend payers in the S&P 500 and could represent some of the best income-oriented opportunities right now.",1
(Bloomberg) -- US stocks surged in a broad-based rally as investors assessed the outlook for earnings and as speculation grew that markets may have come close to bottoming out.,1
The dollar fell against all Group-of-10 peers except the yen.,0
"Here’s one indicator pros say to watch closely Citi names its ‘highest conviction ideas’ for the second half of 2022 — and gives one upside of 85% Last month, the S & P 500 fell into a bear market — or 20% off recent highs hit in January — and remains there for now.",1
At what level will the S & P 500 trough?,1
"The S & P 500 closed at 3,863.16 on Friday — and Wilson says that if a recession occurs, the trough in the S & P 500 will likely be around the 3,000 level.",1
"""The S & P 500 is very levered to currency,"" said Wilson.",1
"So you're looking at somewhere between 8% to 10% headwinds for S & P earnings growth.""",1
"The S&P 500 on Monday extended a streak that should make investors look before they leap after any stock-market bounces, a top Wall Street technical analyst warned.",1
"The S&P 500’s SPX, +0.17% close below 3,928 marked the U.S. large-cap benchmark’s 60th consecutive day below its 50-day moving average, its longest such streak since 2008, said Jonathan Krinsky, analyst at BTIG in a Monday note (see chart below).",1
"The Dow Jones Industrial Average DJIA, +0.30% slumped 215 points, or 0.7%, after rising more than 350 points at its session high.",0
Read: Why the analyst who called summer stock-market bounce now sees more S&P 500 upside,1
"The S & P 500 hustles above 3,900. Credit spreads rush tighter.",1
"The net effect is a test of the downtrend line for the S & P, above yesterday's high, with many citing 3,915 as an initial hurdle toward a more credible advance: High-yield corporate spreads touched 600 basis points (six percentage points above comparable Treasury yields) and reversed lower, now sitting near the late-2018 ""recession/Fed overtightening scare"" levels.",1
Large speculative funds are decisively net short index futures.,1
The S&P 500 (SP500) was down more than 4% at its lows on Thursday morning but finished the week lower by around 1%.,1
"Options expiration managed to keep the markets afloat and did not allow the S&P 500 to drift too far from the significant open interest levels around the 3,800 and 3,850 levels.",1
"As the market drifted lower during the week, the higher strike prices' gravity helped lift the index higher throughout Thursday and Friday.",1
Open interest levels for the S&P 500 will be nearly cut in half with the removal of the July 15 trade date.,1
The CPI report came in much hotter than expected.,0
"The news caused the Italian 2-year yield to explode higher, which sent the euro sharply lower versus the dollar.",0
The VIX appears to be set up similar to how it was at the June FOMC meeting.,0
"When the spread between 10-day realized volatility and S&P 500 30-day implied volatility widens by about 5 percentage points, it tends to push realized volatility higher, pulling implied volatility higher, which is bearish for stocks.",1
The 2022 stock sell-off intensified on Monday with the S&P 500 tumbling to a fresh low for the year and closing in bear market territory as recession fears grew ahead of this week's key Federal Reserve meeting.,1
"The S&P 500 fell 3.88% to 3,749.63, marking its lowest level since March 2021 and bringing its losses from its January record to more than 21%.",1
The benchmark closed in bear market territory (down more than 20% from its high) after trading there briefly on an intraday basis about three weeks ago.,1
Bitcoin was slammed by 15%.,0
"At one point during the trading day, every single stock in the S&P 500 was lower.",1
Only five stocks in the benchmark closed the day in the green.,1
"All major S&P 500 sectors dipped into the red led by energy, which fell more than 5%.",1
"The 10-year Treasury rose more than 20 basis points higher to top 3.3%, as investors continued to bet the Fed may have to get more aggressive to squash inflation.",0
"The S&P 500 rose 0.62% to 4,725.79 and closed at a record.",1
The 500-stock average sits less than 0.4% from its intraday record high.,1
"The Nasdaq Composite gained 0.85% to 15,653.37.",0
"Thursday's gains were broad across the board, although on light volume.",1
All three averages are higher for the week.,1
"Since Monday, the Dow rose 1.6%, and the S&P 500 popped about 2.3%.",1
Hilton Worldwide rallied about 9.8% this week.,0
It was the worst decline for the S&P over a three-day period since September.,1
"Durable goods for November rose 2.5%, compared to the 1.5% Dow Jones estimate.",0
Personal income and spending showed increases for November.,1
Tesla's S&P 500 inclusion is official and its debut is not looking so good.,1
(S&P Dow Jones uses float-adjusted market value rather than the outright number.),1
"The S&P 500 added 0.98% to close at a record high of 4,596.42, and the tech-heavy Nasdaq Composite jumped 1.39% to close at its own record of 15,448.12.",1
The Nasdaq also notched an intraday record high.,0
"Shares of Tesla climbed 3.7%, continuing a strong stretch after last week's earnings beat.",0
Merck and Caterpillar also moved higher following earnings beats.,0
"Nearly half of the S&P 500 has now reported third-quarter earnings, with a large majority delivering better-than-expected results.",1
The move for stocks came despite a disappointing economic report on Thursday.,1
"With one trading day left in October, the Nasdaq has gained nearly 7% for the month.",0
"The S&P 500 has climbed 6.7% month to date, while the Dow has added about 5.6%.",1
"Bank of America has lowered its 2022 target for the S&P 500 by 900 points, to 3,600, citing its forecast for a recession this year and expectations for a Federal Reserve “pivot” in 2023.",1
"And in late June, Citigroup analysts lowered their S&P 500 forecast to 4,200, a revision they said was determined by blending “soft landing” and recession scenarios as the Federal Reserve aggressively raises interest rates to fight high inflation.",1
"The S&P 500 SPX, +0.16% has tumbled about 20.5% this year after closing 0.3% lower Thursday at 3,790.38.",1
"The index fell for a fifth straight day Thursday, its longest losing streak since June 14, according to Dow Jones Market Data.",1
"The yield on the 10-year Treasury note TMUBMUSD10Y, 2.816% rose 5.3 basis points Thursday to 2.957%, snapping a three-day losing streak, according to Dow Jones Market Data.",0
"The BofA strategists have revised their outlook for the S&P 500’s earnings per share this year to $218, down from $221, according to their report.",1
They lowered their 2023 EPS forecast to $200 from $230.,1
"Their “worst case” scenario for the S&P 500 this year remains at 3,000-3,200, the report shows.",1
Shares of Under Armour remained largely unchanged Monday on their first day of trading after S&P Dow Jones Indices said it plans to remove the Baltimore-based athletic apparel maker from the widely followed S&P 500 stock market index.,1
"Under Armour will be deleted from the index before the start of trading June 21 and be added to the S&P MidCap 400, S&P Dow Jones said Friday.",1
The S&P 500 tracks performance of 500 large companies listed on U.S. stock exchanges.,1
"“All companies moving from the S&P 500 to the S&P MidCap 400 are more representative of the mid-cap market space, and all companies moving from the S&P MidCap 400 to the S&P SmallCap 600 are more representative of the small-cap market space,” the announcement said.",1
"Under Armour will be replaced in the S&P 500 by Keurig Dr Pepper Inc., while IPG Photonics Corp., also being downgraded, will be replaced by ON Semiconductor Corp.",1
"Under Armour and IPG Photonics will replace Trinity Industries Inc. and Yelp Inc., respectively, in the S&P MidCap 400.",1
"Another apparel retailer, Urban Outfitters Inc., also is being downgraded as part of the announced changes, from the S&P MidCap 400 to the S&P SmallCap 600.",1
